Type,Organization,Terrorist_Events
Nationalist/Sub-nationalist Movement,Achik National Cooperative Army (ANCA),4
Nationalist/Sub-nationalist Movement,United Tribal Liberation Army (UTLA),3
Nationalist/Sub-nationalist Movement,Tamil Nadu Liberation Army,3
Nationalist/Sub-nationalist Movement,Kuki National Liberation Front (KNLF),3
Nationalist/Sub-nationalist Movement,United Achik Liberation Army (UALA),3
Nationalist/Sub-nationalist Movement,United Kuki Liberation Front (UKLF) - India,3
Nationalist/Sub-nationalist Movement,National Socialist Council of Nagaland-Khole-Kitovi (NSCN-KK),3
Nationalist/Sub-nationalist Movement,Telangana Separatists,2
Nationalist/Sub-nationalist Movement,Naga extremists,2
Nationalist/Sub-nationalist Movement,Naga National Council (NNC),2
Nationalist/Sub-nationalist Movement,Zomi Revolutionary Army (ZRA),2
Nationalist/Sub-nationalist Movement,United Liberation Front of Barak Valley (ULFBV) - India,2
Nationalist/Sub-nationalist Movement,National Socialist Council of Nagaland-Reformation (NSCN-R),2
Nationalist/Sub-nationalist Movement,Kuki Liberation Army (KLA),2
Nationalist/Sub-nationalist Movement,United Gorkha People's Organization (UGPO),1
Nationalist/Sub-nationalist Movement,National Revolutionary Front of Manipur (NRFM),1
Nationalist/Sub-nationalist Movement,Kuki Unification Frontal Organization (KUFO),1
Nationalist/Sub-nationalist Movement,Achik Matgrik Army (AMA),1
Nationalist/Sub-nationalist Movement,United Bengali Liberation Front (UBLF),1
Nationalist/Sub-nationalist Movement,National Socialist Council of Nagaland-Unification (NSCN-U),1
Nationalist/Sub-nationalist Movement,Achik Tiger Force,1
Nationalist/Sub-nationalist Movement,Bengali Sangram Mukti Bahini,1
Nationalist/Sub-nationalist Movement,Liberation Tigers of Tamil Eelam (LTTE),1
Nationalist/Sub-nationalist Movement,Volunteers of Innocent People of Nagas (VIPN),1
Nationalist/Sub-nationalist Movement,United Achik National Front (UANF),1
Nationalist/Sub-nationalist Movement,National Liberation Council of Taniland,1
Nationalist/Sub-nationalist Movement,Kanglei Yawol Kanna Lup (KYKL),1
Nationalist/Sub-nationalist Movement,Rabha National Security Force,1
Nationalist/Sub-nationalist Movement,Kuki Independent Organization (KIO/KIA),1
Nationalist/Sub-nationalist Movement,All Tripura Tiger Force (ATTF),1
Nationalist/Sub-nationalist Movement,Indigenous People's Front of Tripura (IPFT),1
Nationalist/Sub-nationalist Movement,Birsa Commando Force (BCF),1
Nationalist/Sub-nationalist Movement,United National Liberation Front of WESEA (UNLFW),1
Nationalist/Sub-nationalist Movement,Terai Janatantrik Party,1
Nationalist/Sub-nationalist Movement,Thadou People's Liberation Army (TPLA),1
Nationalist/Sub-nationalist Movement,Liberation of Achik Elite Force (LAEF),1
Nationalist/Sub-nationalist Movement,Al-Umar Mujahideen,1
Nationalist/Sub-nationalist Movement,Dima Halao Daoga (DHD),1
Nationalist/Sub-nationalist Movement,Manipur Nationalist Revolutionary Party (MNRP),1
Religious Inspired: Islamic,Hizbul Mujahideen (HM),118
Religious Inspired: Islamic,Lashkar-e-Taiba (LeT),91
Religious Inspired: Islamic,Indian Mujahideen,28
Religious Inspired: Islamic,Jaish-e-Mohammad (JeM),14
Religious Inspired: Islamic,Lashkar-e-Islam (India),13
Religious Inspired: Islamic,Tehrik al-Mojahedin,11
Religious Inspired: Islamic,Students Islamic Movement of India (SIMI),9
Religious Inspired: Islamic,Base Movement,5
Religious Inspired: Islamic,Khorasan Chapter of the Islamic State,5
Religious Inspired: Islamic,Muslim extremists,4
Religious Inspired: Islamic,Al-Ummah,4
Religious Inspired: Islamic,Jamiat ul-Mujahedin (JuM),4
Religious Inspired: Islamic,Al-Shuda Brigade,4
Religious Inspired: Islamic,People's United Liberation Front (PULF),3
Religious Inspired: Islamic,Islamic Front,2
Religious Inspired: Islamic,Islamic Movement of Kashmir,2
Religious Inspired: Islamic,Jammu and Kashmir Islamic Front,2
Religious Inspired: Islamic,Tehrik-e-Galba Islam,1
Religious Inspired: Islamic,Al-Nasireen Group,1
Religious Inspired: Islamic,United Jihad Council,1
Religious Inspired: Islamic,Muslim United Liberation Tigers of Assam (MULTA),1
Religious Inspired: Islamic,Harkatul Jihad-e-Islami,1
Religious Inspired: Islamic,Ansar Ghazwat-ul-Hind,1
Religious Inspired: Islamic,Tehrik-e-Hurriyat (TeH),1
Religious Inspired: Islamic,Popular Front of India,1
Religious Inspired: Islamic,United Reformation Protest of India,1
Religious Inspired: Islamic,Quit Kashmir Movement (QKM),1
Religious Inspired: Islamic,Jama'atul Mujahideen Bangladesh (JMB),1
Religious Inspired: Hindu,Vishwa Hindu Parishad (VHP),7
Religious Inspired: Hindu,Hindu extremists,7
Religious Inspired: Hindu,Rashtriya Swayamsevak Sangh,5
Religious Inspired: Hindu,Bru National Liberation Front (BNLF),2
Religious Inspired: Hindu,Sanatan Sanstha,2
Religious Inspired: Hindu,Hindu Illaignar Sena,2
Religious Inspired: Hindu,Right-wing extremists,1
Religious Inspired: Hindu,Rajput extremists,1
Religious Inspired: Hindu,Shiv Sena,1
Religious Inspired: Hindu,Jai Shri Ram Hindu Bhai Group,1
Religious Inspired: Hindu,Bharatiya Janata Party,1
Religious Inspired: Hindu,Nikhil Bharat Bangali Udbastu Samannay Samiti (NBBUSS),1
Religious Inspired: Sikh,Khalistan Liberation Force,9
Religious Inspired: Sikh,Sikh Extremists,1
Religious Inspired: Sikh,Babbar Khalsa International (BKI),1
Religious Inspired: Sikh,Dashmesh Regiment,1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Left Wing Extremism,Maoists,1363
Left Wing Extremism,Communist Party of India - Maoist (CPI-Maoist),1333
Left Wing Extremism,People's Liberation Front of India,66
Left Wing Extremism,Tritiya Prastuti Committee (TPC),14
Left Wing Extremism,People's Committee against Police Atrocities (PCPA),13
Left Wing Extremism,Communist Party of India- Marxist,7
Left Wing Extremism,Jharkhand Janmukti Parishad (JJP),5
Left Wing Extremism,Jharkhand Prastuti Committee (JPC),4
Left Wing Extremism,Jharkhand Liberation Tigers (JLT),3
Left Wing Extremism,Maoist Communist Party of Manipur,3
Left Wing Extremism,Adivasi People's Army (APA),3
Left Wing Extremism,Adivasi National Liberation Army (ANLA),2
Left Wing Extremism,Jharkhand Sangharsh Jan Mukti Morcha,2
Left Wing Extremism,Jharkhand Kranti Raksha Dal (Utari Chotanagpur),1
Left Wing Extremism,Communist Party of India- Marxist-Leninist,1
Left Wing Extremism,Adivasi Cobra Militants of Assam (ACMA),1
Left Wing Extremism,Naxalites,1
Left Wing Extremism,Revolutionary Communist Centre (RCC),1
Left Wing Extremism,New People's Army (NPA),1
Left Wing Extremism,National Santhali Liberation Army (NSLA),1
Left Wing Extremism,Pahadi Cheetah,1
Nationalist/Sub-nationalist Movement,Garo National Liberation Army,166
Nationalist/Sub-nationalist Movement,United Liberation Front of Assam (ULFA),124
Nationalist/Sub-nationalist Movement,National Democratic Front of Bodoland (NDFB),107
Nationalist/Sub-nationalist Movement,People's Liberation Army (India),73
Nationalist/Sub-nationalist Movement,Gorkha Janmukti Morcha (GJM),67
Nationalist/Sub-nationalist Movement,National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM),65
Nationalist/Sub-nationalist Movement,National Socialist Council of Nagaland-Khaplang (NSCN-K),45
Nationalist/Sub-nationalist Movement,National Liberation Front of Tripura (NLFT),26
Nationalist/Sub-nationalist Movement,United National Liberation Front (UNLF),23
Nationalist/Sub-nationalist Movement,Coordination Committee (CORCOM),21
Nationalist/Sub-nationalist Movement,Kangleipak Communist Party (KCP),21
Nationalist/Sub-nationalist Movement,Karbi People's Liberation Tigers (KPLT),20
Nationalist/Sub-nationalist Movement,People's Revolutionary Party of Kangleipak (PREPAK),19
Nationalist/Sub-nationalist Movement,Achik Songna An'pachakgipa Kotok (ASAK),18
Nationalist/Sub-nationalist Movement,Zeliangrong United Front,17
Nationalist/Sub-nationalist Movement,Kuki National Front (KNF),12
Nationalist/Sub-nationalist Movement,United Democratic Liberation Army (UDLA),11
Nationalist/Sub-nationalist Movement,Kamtapur Liberation Organization (KLO),11
Nationalist/Sub-nationalist Movement,Manipur Naga People's Army (MNPA),10
Nationalist/Sub-nationalist Movement,Achik National Volunteer Council-B (ANVC-B),9
Nationalist/Sub-nationalist Movement,Gorkha Liberation Army (GLA),9
Nationalist/Sub-nationalist Movement,People's Revolutionary Party of Kangleipak-Progressive (PREPAK-P),8
Nationalist/Sub-nationalist Movement,A'chik Matgrik Elite Force (AMEF),6
Nationalist/Sub-nationalist Movement,Kuki Revolutionary Army (KRA),6
Nationalist/Sub-nationalist Movement,Kuki Tribal Militants,6
Nationalist/Sub-nationalist Movement,Hmar People's Convention-Democracy (HPC-D),5
Nationalist/Sub-nationalist Movement,Achik National Liberation Army (ANLA),4
Nationalist/Sub-nationalist Movement,Hill Tiger Force (HTF),4
Nationalist/Sub-nationalist Movement,National Liberation Force of Bengalis (Bangali Janamukti Bahini),4
Nationalist/Sub-nationalist Movement,Hynniewtrep National Liberation Council (HNLC),4
Nationalist/Sub-nationalist Movement,Achik National Cooperative Army (ANCA),4
Nationalist/Sub-nationalist Movement,United Tribal Liberation Army (UTLA),3
Nationalist/Sub-nationalist Movement,Tamil Nadu Liberation Army,3
Nationalist/Sub-nationalist Movement,Kuki National Liberation Front (KNLF),3
Nationalist/Sub-nationalist Movement,United Achik Liberation Army (UALA),3
Nationalist/Sub-nationalist Movement,United Kuki Liberation Front (UKLF) - India,3
Nationalist/Sub-nationalist Movement,National Socialist Council of Nagaland-Khole-Kitovi (NSCN-KK),3
Nationalist/Sub-nationalist Movement,Telangana Separatists,2
Nationalist/Sub-nationalist Movement,Naga extremists,2
Nationalist/Sub-nationalist Movement,Naga National Council (NNC),2
Nationalist/Sub-nationalist Movement,Zomi Revolutionary Army (ZRA),2
Nationalist/Sub-nationalist Movement,United Liberation Front of Barak Valley (ULFBV) - India,2
Nationalist/Sub-nationalist Movement,National Socialist Council of Nagaland-Reformation (NSCN-R),2
Nationalist/Sub-nationalist Movement,Kuki Liberation Army (KLA),2
Nationalist/Sub-nationalist Movement,United Gorkha People's Organization (UGPO),1
Nationalist/Sub-nationalist Movement,National Revolutionary Front of Manipur (NRFM),1
Nationalist/Sub-nationalist Movement,Kuki Unification Frontal Organization (KUFO),1
Nationalist/Sub-nationalist Movement,Achik Matgrik Army (AMA),1
Nationalist/Sub-nationalist Movement,United Bengali Liberation Front (UBLF),1
Nationalist/Sub-nationalist Movement,National Socialist Council of Nagaland-Unification (NSCN-U),1
Nationalist/Sub-nationalist Movement,Achik Tiger Force,1
Nationalist/Sub-nationalist Movement,Bengali Sangram Mukti Bahini,1
Nationalist/Sub-nationalist Movement,Liberation Tigers of Tamil Eelam (LTTE),1
Nationalist/Sub-nationalist Movement,Volunteers of Innocent People of Nagas (VIPN),1
Nationalist/Sub-nationalist Movement,United Achik National Front (UANF),1
Nationalist/Sub-nationalist Movement,National Liberation Council of Taniland,1
Nationalist/Sub-nationalist Movement,Kanglei Yawol Kanna Lup (KYKL),1
Nationalist/Sub-nationalist Movement,Rabha National Security Force,1
Nationalist/Sub-nationalist Movement,Kuki Independent Organization (KIO/KIA),1
Nationalist/Sub-nationalist Movement,All Tripura Tiger Force (ATTF),1
Nationalist/Sub-nationalist Movement,Indigenous People's Front of Tripura (IPFT),1
Nationalist/Sub-nationalist Movement,Birsa Commando Force (BCF),1
Nationalist/Sub-nationalist Movement,United National Liberation Front of WESEA (UNLFW),1
Nationalist/Sub-nationalist Movement,Terai Janatantrik Party,1
Nationalist/Sub-nationalist Movement,Thadou People's Liberation Army (TPLA),1
Nationalist/Sub-nationalist Movement,Liberation of Achik Elite Force (LAEF),1
Nationalist/Sub-nationalist Movement,Al-Umar Mujahideen,1
Nationalist/Sub-nationalist Movement,Dima Halao Daoga (DHD),1
Nationalist/Sub-nationalist Movement,Manipur Nationalist Revolutionary Party (MNRP),1
Religious Inspired: Islamic,Hizbul Mujahideen (HM),118
Religious Inspired: Islamic,Lashkar-e-Taiba (LeT),91
Religious Inspired: Islamic,Indian Mujahideen,28
Religious Inspired: Islamic,Jaish-e-Mohammad (JeM),14
Religious Inspired: Islamic,Lashkar-e-Islam (India),13
Religious Inspired: Islamic,Tehrik al-Mojahedin,11
Religious Inspired: Islamic,Students Islamic Movement of India (SIMI),9
Religious Inspired: Islamic,Base Movement,5
Religious Inspired: Islamic,Khorasan Chapter of the Islamic State,5
Religious Inspired: Islamic,Muslim extremists,4
Religious Inspired: Islamic,Al-Ummah,4
Religious Inspired: Islamic,Jamiat ul-Mujahedin (JuM),4
Religious Inspired: Islamic,Al-Shuda Brigade,4
Religious Inspired: Islamic,People's United Liberation Front (PULF),3
Religious Inspired: Islamic,Islamic Front,2
Religious Inspired: Islamic,Islamic Movement of Kashmir,2
Religious Inspired: Islamic,Jammu and Kashmir Islamic Front,2
Religious Inspired: Islamic,Tehrik-e-Galba Islam,1
Religious Inspired: Islamic,Al-Nasireen Group,1
Religious Inspired: Islamic,United Jihad Council,1
Religious Inspired: Islamic,Muslim United Liberation Tigers of Assam (MULTA),1
Religious Inspired: Islamic,Harkatul Jihad-e-Islami,1
Religious Inspired: Islamic,Ansar Ghazwat-ul-Hind,1
Religious Inspired: Islamic,Tehrik-e-Hurriyat (TeH),1
Religious Inspired: Islamic,Popular Front of India,1
Religious Inspired: Islamic,United Reformation Protest of India,1
Religious Inspired: Islamic,Quit Kashmir Movement (QKM),1
Religious Inspired: Islamic,Jama'atul Mujahideen Bangladesh (JMB),1
Religious Inspired: Hindu,Vishwa Hindu Parishad (VHP),7
Religious Inspired: Hindu,Hindu extremists,7
Religious Inspired: Hindu,Rashtriya Swayamsevak Sangh,5
Religious Inspired: Hindu,Bru National Liberation Front (BNLF),2
Religious Inspired: Hindu,Sanatan Sanstha,2
Religious Inspired: Hindu,Hindu Illaignar Sena,2
Religious Inspired: Hindu,Right-wing extremists,1
Religious Inspired: Hindu,Rajput extremists,1
Religious Inspired: Hindu,Shiv Sena,1
Religious Inspired: Hindu,Jai Shri Ram Hindu Bhai Group,1
Religious Inspired: Hindu,Bharatiya Janata Party,1
Religious Inspired: Hindu,Nikhil Bharat Bangali Udbastu Samannay Samiti (NBBUSS),1
Religious Inspired: Sikh,Khalistan Liberation Force,9
Religious Inspired: Sikh,Sikh Extremists,1
Religious Inspired: Sikh,Babbar Khalsa International (BKI),1
Religious Inspired: Sikh,Dashmesh Regiment,1
